"","Symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"3855","DDX52",1490.52366196724,0.490224247269148,0.0800787387446555,6.12177782709978,9.25369943786251e-10,2.59940371258009e-09
"3856","DDX54",3560.36584910194,0.605285866782593,0.0879644866265959,6.88102540007987,5.94232536714409e-12,1.95325156108781e-11
"3857","DDX55",812.815103622367,1.10008701725212,0.0739107136600667,14.8839993929931,4.18703736850199e-50,1.51098597462047e-48
"3858","DDX56",3241.56574351455,1.07852256266504,0.0653507582601772,16.5035967657969,3.45675222194215e-61,2.40286780476888e-59
"3859","DDX58",635.712228304209,-0.64122600670865,0.127647559911696,-5.02340982586926,5.07620638942406e-07,1.13480343444077e-06
"3860","DDX59",475.127039246256,-0.0747581951633855,0.076995859850765,-0.970937857026124,0.33157922495928,0.376106148233421
"3861","DDX6",3876.33705103612,-0.320336772422553,0.0642174179183423,-4.98831598663602,6.0907887917388e-07,1.35518652363481e-06
"3862","DDX60",1326.98254184558,-1.62772934729857,0.166292442073093,-9.78835434134227,1.26335280052186e-22,8.59171084589064e-22
"3863","DDX60L",688.082986059922,-0.71230381774042,0.140091596242966,-5.08455779535158,3.68483554371727e-07,8.3176065553618e-07
"3864","DEAF1",992.093940690761,0.442624586574103,0.0952761359272175,4.64570253890469,3.38921067392102e-06,7.07973752040032e-06
"3865","DEC1",16.0231655395665,1.17423403475784,0.301936579006042,3.88900887273531,0.000100654438493114,0.000181733013762158
"3866","DECR1",2613.23817615042,-0.673730679788417,0.0889738719484196,-7.57223064518307,3.66869344244603e-14,1.42227907376748e-13
"3867","DECR2",1165.90716601915,0.155938392684243,0.125198710160166,1.24552715027776,0.212938041893847,0.250617037579734
"3868","DEDD",1105.59221679761,-0.135176768022888,0.0470094533524948,-2.87552307850256,0.00403358657225821,0.0060790529458034
"3869","DEDD2",1492.20415338624,0.046058357134564,0.0914830055596214,0.503463532410365,0.614638413461324,0.654747024916312
"3870","DEF6",805.638949820139,0.337120427119177,0.104460002187782,3.22726804574592,0.00124978323711164,0.00199826296046856
"3871","DEF8",1512.9616114411,0.477414398763544,0.0738407087168117,6.46546338814932,1.0098885350748e-10,3.03377956843847e-10
"3872","DEFA5",667.215053328793,1.52619884490253,0.495354717640563,3.08102212526007,0.0020629131924792,0.00322005067712495
"3873","DEFA6",621.205227292549,2.90254431749182,0.472219998363174,6.14659338349228,7.9164723397437e-10,2.23227410397993e-09
"3874","DEFB1",130.612362607701,-2.07407279695849,0.281964691334161,-7.35578907821646,1.89802517955693e-13,7.01359587591833e-13
"3875","DEGS1",1255.78128093935,0.183202737680995,0.0989325185667454,1.8517949440193,0.0640552739580039,0.0819337482354227
"3876","DEGS2",1672.95997158483,0.316584752223989,0.185566899342118,1.70604107384648,0.0880004324867166,0.110031355356226
"3877","DEK",6508.74059458839,0.538878859288779,0.0979548216852639,5.50129998725572,3.77001126422351e-08,9.27115572748949e-08
"3878","DENND1A",1791.79328419211,-0.173792226779327,0.0752668080276766,-2.30901550541935,0.0209427208445977,0.0287688902766033
"3879","DENND1B",629.063431289594,-0.936222377205561,0.101933276341821,-9.18465893381127,4.12833487552707e-20,2.39305153191438e-19
"3880","DENND1C",1040.90782568722,-1.10674594117403,0.090839483402424,-12.1835340726354,3.80432375636043e-34,5.19108087141024e-33
"3881","DENND2A",328.247310026401,-1.34905673892636,0.144465769576435,-9.33824492045224,9.79441379955946e-21,5.90764766907283e-20
"3882","DENND2C",41.5309353997133,-0.604114119733962,0.194473151833573,-3.10641399102203,0.00189371388892352,0.00297043200499694
"3883","DENND2D",1334.53127293015,-0.131138699314271,0.0796991774114721,-1.64542098894229,0.0998830241128254,0.123902287133594
"3884","DENND3",868.951655687313,-0.594650236655181,0.100062282879122,-5.94280101897673,2.80192475657554e-09,7.57828827878772e-09
"3885","DENND4A",650.670956504846,-0.292418900167026,0.0897359107225931,-3.25866086177028,0.00111939394675436,0.00180047802094839
"3886","DENND4B",1644.60775047112,0.449287664679019,0.0843121418573737,5.32886076407659,9.88307241489017e-08,2.34541473665807e-07
"3887","DENND4C",1947.44815072655,-0.186888915537936,0.0962270252516115,-1.94216661119124,0.0521169336951268,0.0677100966988162
"3888","DENND5A",896.564010538031,-0.40394674233212,0.12502534577473,-3.23091881753279,0.00123392981219409,0.00197403164918165
"3889","DENND5B",351.903296767991,-1.22765558294024,0.146481628604716,-8.3809525783817,5.25010512706619e-17,2.47834770554327e-16
"3890","DENND6A",793.440752361042,0.106329804119174,0.0649422179387581,1.6372986247474,0.10156808814626,0.125854496131554
"3891","DENND6B",221.093050881903,-0.118430215039051,0.122275756310048,-0.968550255692175,0.332769632954857,0.377305016682086
"3892","DENR",2568.00791843783,0.491537739879885,0.0709783530739609,6.92517815069185,4.35427209053676e-12,1.44554333387344e-11
"3893","DEPDC1",512.551488487969,0.858977772960152,0.137051803990456,6.26754079807641,3.66794541556067e-10,1.05910831108826e-09
"3894","DEPDC1B",552.642043556609,1.23757178063699,0.114588328906851,10.8001555869011,3.43620802070158e-27,3.10008107654891e-26
"3895","DEPDC4",27.2550145511436,0.222505233819322,0.10442948392063,2.13067445577375,0.033115970913451,0.0442511606919595
"3896","DEPDC5",599.316114175921,-0.461401370832138,0.0692310384757385,-6.66466054808397,2.65277770744987e-11,8.35693957950542e-11
"3897","DEPDC7",248.508376234478,-0.137183152276801,0.173947025358224,-0.788649026876362,0.430317167779261,0.475355573967959
"3898","DEPTOR",912.136227721798,0.160594896303778,0.128538238176448,1.24939394363975,0.211521022480863,0.249087555529953
"3899","DERA",1624.90930302432,-0.676651240737637,0.0933411522262429,-7.24922742647907,4.19155569032877e-13,1.50620711999293e-12
"3900","DERL1",3375.21509556599,0.0542284490419055,0.0766554549509878,0.707431050752725,0.479298646412188,0.524273464581267
"3901","DERL2",952.638349180342,-0.352832680262979,0.0825160430530075,-4.27592825841543,1.90342516580348e-05,3.6988994313924e-05
"3902","DERL3",630.032138488943,-1.1974381877767,0.196040063031181,-6.10812998762526,1.00805240420221e-09,2.82511183537238e-09
"3903","DES",11435.7698028076,-3.92155414753002,0.386895521099293,-10.1359512676385,3.82630987479043e-24,2.88051672376034e-23
"3904","DESI1",2111.39652177072,0.788392176409252,0.0713096212291215,11.055901894025,2.05263298956091e-28,1.99625620045542e-27
"3905","DESI2",2037.14486250253,0.329311820834158,0.0690077616590524,4.77209828165698,1.82316494702777e-06,3.90635430350405e-06
"3906","DET1",187.672585236229,-0.240977726397145,0.0785327552440818,-3.06849957891048,0.00215136631678739,0.00334856603643489
"3907","DEXI",133.114539273399,-0.432723320030374,0.112099471291312,-3.8601727113044,0.000113306910954222,0.000203537229050472
"3908","DFFA",1945.50979133049,0.511458998106028,0.0652969324873977,7.83281815274767,4.77054065105696e-15,1.97686635676954e-14
"3909","DFFB",466.631150472667,0.796891788721839,0.0755652081748631,10.5457499286944,5.31471445919707e-26,4.48471999713639e-25
"3910","DFNA5",122.339142983184,0.0653936476158462,0.197020239755922,0.331913349089712,0.73995469016373,0.771523421643021
"3911","DFNB31",344.282765219362,0.60166434245751,0.16527798198368,3.64031757428477,0.00027230197819528,0.000468314120074036
"3912","DFNB59",27.212483071621,0.546047786749291,0.138778622041103,3.93466788125022,8.33118187246004e-05,0.00015174524886039
"3913","DGAT1",5220.69283113258,-0.281710420341287,0.124932190834811,-2.25490658939755,0.0241391926318685,0.0328327863856553
"3914","DGAT2",1111.19581851044,1.84278700440924,0.145181847960541,12.6929573517351,6.46959309442096e-37,1.05307839226942e-35
"3915","DGCR14",574.717342515379,0.118982846369932,0.0608456774682374,1.95548560424926,0.0505257808794904,0.0657991223508168
"3916","DGCR2",5097.14413703719,-0.549515416505891,0.078608696230366,-6.99051686209772,2.73875375741603e-12,9.21666715863756e-12
"3917","DGCR6",51.6037597286975,0.6817867995659,0.190434752760558,3.580159554297,0.000343384468760901,0.00058469470682197
"3918","DGCR6L",835.356285377109,-0.177562131063797,0.0898344927559754,-1.97654737747698,0.0480928153765664,0.0628769167965731
"3919","DGCR8",1240.01862541113,0.111867575205609,0.0725578326912717,1.5417711783316,0.1231292082101,0.150525767655435
"3920","DGKA",1095.71166320479,-0.850924523307444,0.142278623165028,-5.98069129696641,2.22192613089034e-09,6.06178045778206e-09
"3921","DGKB",29.3796606912631,-0.722760488172987,0.420754596176804,-1.71777205701463,0.0858382002115837,0.107565697361557
"3922","DGKD",2244.58486337167,-0.313670699245216,0.0971642717716419,-3.22825142952147,0.0012454945012377,0.00199159349820804
"3923","DGKE",407.358154454937,0.360593472206101,0.095537049918782,3.7743835769751,0.000160403795919995,0.000282984063095385
"3924","DGKG",99.625417063131,0.0388221585070669,0.200551721698264,0.193576789958831,0.846507273343609,0.867424472159313
"3925","DGKH",971.553834837609,0.583020904068065,0.129842090327939,4.49023042216544,7.11461667029282e-06,1.44274286638972e-05
"3926","DGKI",28.4844262933912,0.0868411438630193,0.22094837852609,0.393038158697168,0.694291298065063,0.729507876926618
"3927","DGKK",2.20896790679607,0.776960529967171,0.42444341898642,1.83053970261235,0.067169275589229,0.0857021497760731
"3928","DGKQ",2187.01727225016,-0.397150103775661,0.115359454275581,-3.44271829534591,0.00057589886639971,0.000957911216338676
"3929","DGKZ",3396.01837975608,0.66426614374523,0.0959026218271482,6.92646489834743,4.31486881507932e-12,1.43302310500412e-11
"3930","DGUOK",1593.17857842603,0.324548827662769,0.0805298875769111,4.03016615853094,5.5737438865908e-05,0.000103431367681036
"3931","DHCR24",9561.98079591667,-0.156448949478354,0.109254544981455,-1.43196742529027,0.152153144053551,0.183221120077549
"3932","DHCR7",3801.77003972781,1.42100706231188,0.11791583293149,12.051028491971,1.91544847659234e-33,2.51649276618765e-32
"3933","DHDDS",1385.81721080746,-1.21052984657862,0.0718979692499762,-16.8367738227742,1.31197111283004e-63,1.03499265324234e-61
"3934","DHDH",46.8377800802066,1.0619184889685,0.215073622121313,4.93746503404086,7.91445909510845e-07,1.74589397714408e-06
"3935","DHFR",757.705534194804,0.341106382815287,0.114016887093126,2.99171808239846,0.00277412315838507,0.00426581168534625
"3936","DHFRL1",283.123361768043,-0.559335300686632,0.089891185897319,-6.22235979093156,4.89732376541561e-10,1.39955363749308e-09
"3937","DHH",9.23732341262684,-1.01002727031414,0.196636268167049,-5.13652582877583,2.79863901900618e-07,6.38006940878547e-07
"3938","DHODH",569.56082373352,0.668272773284583,0.073638660781989,9.07502616408301,1.13650193063685e-19,6.41044537596661e-19
"3939","DHPS",1932.75730933582,0.366033529186928,0.0843779458012135,4.33802370644656,1.43769650662757e-05,2.83020866835727e-05
"3940","DHRS1",939.763659567426,-0.661751200855006,0.113397646517535,-5.83566962082124,5.35749616023538e-09,1.41561757865325e-08
"3941","DHRS11",1741.38462742053,-2.3474541354665,0.15219181462364,-15.4243126758926,1.12344831010681e-53,5.09486812505924e-52
"3942","DHRS12",428.571139735487,0.11118815866972,0.11494833767209,0.967288095865324,0.333400032967443,0.377994515986684
"3943","DHRS13",167.580365132388,0.474164030035165,0.126608934084419,3.74510719535012,0.000180316768183494,0.000315912891763273
"3944","DHRS2",98.2906340609007,3.9081001370359,0.263744656831709,14.8177414624539,1.1250396147507e-49,3.97537435537223e-48
"3945","DHRS3",2924.10720138581,-0.26246072498717,0.115843904145593,-2.26564122577661,0.0234733587959891,0.0319964348259078
"3946","DHRS4",561.42622457424,-0.569107638637986,0.112204315924937,-5.07206549005395,3.93520904045167e-07,8.86153485596134e-07
"3947","DHRS4L2",507.227556407845,-0.509552749545645,0.11677762787593,-4.36344494072973,1.28030174461578e-05,2.5347493743934e-05
"3948","DHRS7",2295.50174783552,-0.456164749734821,0.0946260096968858,-4.82071209803781,1.43046677207901e-06,3.09190097122876e-06
"3949","DHRS7B",941.248076674939,-0.33537199252548,0.101225374997412,-3.31312175957909,0.000922608050556901,0.0014990281775549
"3950","DHRS9",1046.91646304645,-3.22420350846582,0.320846396678061,-10.0490563143242,9.27513436686903e-24,6.78376688212443e-23
"3951","DHRSX",1176.17401992039,0.319766407518237,0.109331668551934,2.92473728566891,0.00344747134300348,0.00523384903765503
"3952","DHTKD1",1277.60142124743,-0.15974430198663,0.0768014852154391,-2.0799637082346,0.0375288617543587,0.0498454991554956
"3953","DHX15",5486.81576002948,0.398316616807728,0.0569727902481728,6.99134823961869,2.72257027874728e-12,9.16584249659243e-12
"3954","DHX16",1672.55540972677,0.107593911720046,0.0605667441804651,1.77645196511568,0.0756584525123528,0.0956743617776132
"3955","DHX29",1066.9673205493,-0.0849233276518041,0.0706976582191626,-1.20121839663404,0.229666495041089,0.268831844195439
"3956","DHX30",3259.05207087517,0.576247062121391,0.0844903760388604,6.82026864049407,9.08704223222395e-12,2.94300789193719e-11
"3957","DHX32",1873.61150891393,-0.31524029162994,0.0756857437181266,-4.16512114624885,3.11187277823053e-05,5.91709351923409e-05
"3958","DHX33",1017.83322580532,0.703583172529906,0.0759482277065306,9.26398408200653,1.96943175577503e-20,1.16429180933079e-19
"3959","DHX34",1312.03045117319,1.31497719162948,0.100935744472467,13.027864395335,8.49522237941536e-39,1.57129189506286e-37
"3960","DHX35",724.800529895665,0.522083431231393,0.090300620027321,5.78161513258085,7.39868187828145e-09,1.93238440618312e-08
"3961","DHX36",1394.39194642908,0.17916466879069,0.0668338032278988,2.68074926365855,0.00734575334422305,0.0107018830502806
"3962","DHX37",1545.72945121946,0.867498493955499,0.0793618634447154,10.930923951399,8.20091096887604e-28,7.68909070995613e-27
"3963","DHX38",2341.60943978521,-0.0290935621621504,0.0780966256842428,-0.372532896360726,0.709496123914518,0.743605249812404
"3964","DHX40",1363.31571678873,0.24762316108727,0.0837863662123784,2.95541115197196,0.00312252619507023,0.00476526604234174
